49200,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Bellara,1,No,"1,800",,kan,Kannada - (kan),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,No,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,111519,Bellara,IND,IN,,13.3389,74.7451,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
42054,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Bhand  (Urdu),1,No,"37,000",No,urd,Urdu - (urd),Islam - Sunni,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,111574,"Bhand, Muslim",IND,IN,,27.394647,80.129933,South Asian Peoples,Yes,0,Unengaged and Unreached,MSN,No,Islam
50293,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Bhand (Kashmiri),1,No,"5,000",,kas,Kashmiri - (kas),Islam - Sunni,,,,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,119354,Bhand (Kashmiri),IND,IN,,34.198,74.364,South Asian Peoples,Yes,0,Unengaged and Unreached,MSN,NULL,Islam
48976,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Bhanumati,1,No,"2,300",,mup,Malvi - (mup),Hinduism,,,,Yes,Yes,No,Yes,Yes,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,111654,Bhanumati,IND,IN,,24.690247,75.566525,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
48887,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Bhatu (Andamani),1,No,325,,hca,Andaman Creole Hindi - (hca),Hinduism,,,,No,No,No,Yes,No,No,No,1,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,117121,"Bhatu, Andamani",IND,IN,,11.623377,92.726483,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49369,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Bhuiyar,1,No,"43,000",,hin,Hindi - (hin),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,111614,Bhuyiar,IND,IN,,24.319001,83.183301,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
42013,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Bindla,1,No,"17,000",,tel,Telugu - (tel),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,111622,Bindla,IND,IN,,17.052389,79.267181,South Asian Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
49076,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Boria,1,No,"5,000",,awa,Awadhi - (awa),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,111679,Boria,IND,IN,,27.083306,82.023599,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49950,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Bowis Mogeyar,1,No,"84,500",,mal,Malayalam - (mal),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,118874,Bowis Mogeyar,IND,IN,,12.0482,75.362,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49862,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Caki,1,No,"1,300",,kfr,Kachhi - (kfr),Islam - Sunni,,,,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,118903,Chakee,IND,IN,,22.8347,69.354875,South Asian Peoples,Yes,0,Unengaged and Unreached,MSN,NULL,Islam
49648,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Candhai Maru,1,No,20,,ory,Odia - (ory),Hinduism,,,,Yes,Yes,No,Yes,No,No,No,3,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,111838,Chandhai Maru,IND,IN,,21.462531,83.982197,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
41959,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Chenna Dasar,1,No,"61,000",,kan,Kannada - (kan),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,No,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,111746,Chenna Dasar,IND,IN,,16.175825,74.835376,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49613,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Cherua,1,No,"1,000",,ory,Odia - (ory),Hinduism,,,,Yes,Yes,No,Yes,No,No,No,3,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,111779,Cherua,IND,IN,,19.585544,84.691414,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49738,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Dangasiya,1,No,"4,300",,guj,Gujarati - (guj),Hinduism,,,,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,111885,Dangashia,IND,IN,,22.772589,71.597431,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49445,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Daoli,1,No,"2,600",,pan,Eastern Punjabi - (pan),Hinduism,,,,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,118916,Daoli,IND,IN,,30.96548,76.52376,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49399,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Daule,1,No,"3,200",,phr,Pahari-Potwari - (phr),Hinduism,,,,Yes,No,No,Yes,No,No,No,2,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,111898,"Daule, Hindu",IND,IN,,31.3353,76.7727,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49395,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Dhyar,1,No,"9,900",,dgo,Dogri - (dgo),Hinduism,,,,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,111957,Dhiar,IND,IN,,33.0556,74.4928,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
48266,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Dom (Chhattisgarhi),1,No,"48,500",,hne,Chhattisgarhi - (hne),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,118731,"Dom, Chhattisgarhi",IND,IN,,22.405141,82.076293,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
48271,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Dom (Marathi),1,No,"3,800",,mar,Marathi - (mar),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,No,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,118735,"Dom, Marathi",IND,IN,,20.852762,79.319147,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49079,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Gagra,1,No,600,,pan,Eastern Punjabi - (pan),Hinduism,,,,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,112026,Gagra,IND,IN,,30.805241,75.83633,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49733,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Ganti Chores,1,No,"4,500",,kan,Kannada - (kan),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,No,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,112049,Gantichore,IND,IN,,15.371386,75.136566,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49393,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Gardi,1,No,"4,300",,dgo,Dogri - (dgo),Hinduism,,,,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,112220,"Gardi, Hindu",IND,IN,,32.6565,74.8962,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49496,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Garmatan,1,No,70,,kfr,Kachhi - (kfr),Hinduism,,,,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,112055,Garmatang,IND,IN,,22.450781,70.058781,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49008,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Ghogia,1,No,100,,ory,Odia - (ory),Hinduism,,,,Yes,Yes,No,Yes,No,No,No,3,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,112097,Ghogia,IND,IN,,21.140813,84.107088,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49204,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Godagali,1,No,"3,300",,ory,Odia - (ory),Hinduism,,,,Yes,Yes,No,Yes,No,No,No,3,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,112124,Godagali,IND,IN,,18.296975,83.896781,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49205,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Godari,1,No,"1,100",,tel,Telugu - (tel),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,112125,Godari,IND,IN,,17.686816,83.218482,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49206,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Godda,1,No,"6,900",,tcy,Tulu - (tcy),Hinduism,,,,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,112127,Godda,IND,IN,,12.843781,75.247906,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49010,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Godra,1,No,"4,800",,ory,Odia - (ory),Hinduism,,,,Yes,Yes,No,Yes,No,No,No,3,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,112130,Godra,IND,IN,,21.474628,83.98502,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
42111,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Gosangi,1,No,"28,500",,tel,Telugu - (tel),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,112145,"Gosangi, Hindu",IND,IN,,18.438555,79.128841,South Asian Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
49082,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Habura,1,No,"7,500",,hin,Hindi - (hin),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,112182,Habura,IND,IN,,27.899999,78.080001,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49699,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Halir,1,No,"7,100",,mar,Marathi - (mar),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,No,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,112236,Halleer,IND,IN,,14.775211,74.633298,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49723,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Holeya Dasari,1,No,"5,100",,kan,Kannada - (kan),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,No,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,112218,Holaya Dasar,IND,IN,,16.210961,77.342419,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49013,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Irika,1,No,700,,tel,Telugu - (tel),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,112277,Irika,IND,IN,,20.462521,85.88299,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
41878,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Kalladi,1,No,"43,000",,mal,Malayalam - (mal),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,112394,Kalladi,IND,IN,,11.268949,76.231099,South Asian Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
49042,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Kanda,1,No,"2,800",,ory,Odia - (ory),Hinduism,,,,Yes,Yes,No,Yes,No,No,No,3,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,112415,Kanda,IND,IN,,23.846749,91.909104,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
42098,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Karimpalan,1,No,"17,000",,mal,Malayalam - (mal),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,112440,Karimpalan,IND,IN,,11.874478,75.370366,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49808,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Kattiakaran,1,No,"107,000",,tam,Tamil - (tam),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,118941,Kattiyakaran,IND,IN,,8.713914,77.756653,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
48179,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Khangar (Bundelkhandi),1,No,"38,000",,bns,Bundeli - (bns),Hinduism,,,,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,118770,"Khangar, Bundeli",IND,IN,,25.599182,79.472606,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
48306,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Khatik (Bengali),1,No,"10,500",,ben,Bengali - (ben),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,118775,"Khatik, Bengali",IND,IN,,22.843397,87.340286,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
48310,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Khatik (Chambeali),1,No,40,,cdh,Chambeali - (cdh),Hinduism,,,,Yes,Yes,No,Yes,No,No,No,3,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,118944,Khatik (Chambeali),IND,IN,,32.46396,76.322125,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
48315,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Khatik (Chhattisgarhi),1,No,"2,200",,hne,Chhattisgarhi - (hne),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,118777,"Khatik, Chhattisgarhi",IND,IN,,20.968601,81.295597,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
48314,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Khatik (Gujarati),1,No,"35,000",,guj,Gujarati - (guj),Hinduism,,,,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,118778,"Khatik, Gujarati",IND,IN,,21.166933,73.543422,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
48309,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Khatik (Marathi),1,No,"170,000",,mar,Marathi - (mar),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,No,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,118780,"Khatik, Marathi",IND,IN,,17.665065,75.909175,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
48308,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Khatik (Punjabi),1,No,"32,000",,pan,Eastern Punjabi - (pan),Hinduism,,,,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,118781,"Khatik, Panjabi",IND,IN,,28.688984,77.312038,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
48313,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Khatik (Telugu),1,No,"258,000",,tel,Telugu - (tel),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,118783,"Khatik, Telugu",IND,IN,,18.822151,78.714558,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
42144,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Koliyan,1,No,"10,000",,tam,Tamil - (tam),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,112616,Koliyan,IND,IN,,10.786999,79.137827,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49910,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Kollan,1,No,"2,200",,mal,Malayalam - (mal),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,118791,Kollan,IND,IN,,9.940971,76.274426,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
42126,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Koosa,1,No,"1,500",,kan,Kannada - (kan),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,No,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,112630,Koosa,IND,IN,,12.889,74.8554,South Asian Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
49207,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Kootan,1,No,"5,500",,mal,Malayalam - (mal),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,112631,Kootan,IND,IN,,10.527642,76.214435,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49018,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Kurunga,1,No,"5,600",,ory,Odia - (ory),Hinduism,,,,Yes,Yes,No,Yes,No,No,No,3,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,112720,Kurunga,IND,IN,,21.494977,86.942658,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49816,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Lahangir,1,No,"1,800",,bns,Bundeli - (bns),Hinduism,,,,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,118888,Lahangir,IND,IN,,24.586397,80.832039,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
42074,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Loi,1,No,"73,500",,mni,Manipuri - (mni),Hinduism,,,,Yes,Yes,Yes,Yes,No,No,No,4,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,105825,Loi,IND,IN,,24.725281,94.044,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49021,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Mahuria,1,No,"7,400",,ory,Odia - (ory),Hinduism,,,,Yes,Yes,No,Yes,No,No,No,3,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,112806,Mahuria,IND,IN,,21.058274,86.49584,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49210,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Maila,1,No,"2,400",,tcy,Tulu - (tcy),Hinduism,,,,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,112813,Maila,IND,IN,,12.843781,75.247906,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49841,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Manser,1,No,"20,500",,tcy,Tulu - (tcy),Hinduism,,,,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,118957,Manser,IND,IN,,12.849836,75.263778,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49164,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Matangi,1,No,800,,tel,Telugu - (tel),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,112873,Matangi,IND,IN,,19.080908,79.560344,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49744,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Mitha Ayyalavar,1,No,"3,600",,tel,Telugu - (tel),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,112883,Mitha Ayyalvar,IND,IN,,16.79275,78.389064,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49916,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Moger (Malayalam),1,No,"24,500",,mal,Malayalam - (mal),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,118810,Moger (Malayalam),IND,IN,,12.460633,75.152252,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
41915,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Mundala,1,No,"35,500",,tcy,Tulu - (tcy),Hinduism,,,,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,113152,Mundala,IND,IN,,12.867419,74.866458,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49022,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Mundapotta,1,No,"1,400",,tel,Telugu - (tel),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,113153,Mundapotta,IND,IN,,20.273834,84.083744,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
48979,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Muskhan,1,No,550,,bfy,Bagheli - (bfy),Hinduism,,,,Yes,Yes,No,Yes,No,No,No,3,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,113163,Muskhan,IND,IN,,24.53,81.3,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49828,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Nador,1,No,"6,100",,kan,Kannada - (kan),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,No,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,118963,Nador,IND,IN,,14.429064,74.418597,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49214,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Nalkadaya,1,No,"11,500",,tcy,Tulu - (tcy),Hinduism,,,,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,113213,Nalkadaya,IND,IN,,12.510224,74.985168,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
49189,South Asian Peoples,Other Dalit,Asia,Southern Asia,India,,Padannan,1,No,"5,000",,tam,Tamil - (tam),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0289,114478,Padannan,IND,IN,,10.52764,76.214435,South Asian Peoples,Yes,0,Unengaged and Unreached,H,NULL,Hinduism
